Data,Liczba_zakazen
04.03.2020,1
05.03.2020,1
06.03.2020,5
07.03.2020,6
08.03.2020,11
09.03.2020,17
10.03.2020,22
11.03.2020,31
12.03.2020,51
13.03.2020,68
14.03.2020,104
15.03.2020,125
16.03.2020,177
17.03.2020,238
18.03.2020,287
19.03.2020,355
20.03.2020,425
21.03.2020,536
22.03.2020,634
23.03.2020,749
24.03.2020,901
25.03.2020,1051
26.03.2020,1221
27.03.2020,1389
28.03.2020,1638
29.03.2020,1862
30.03.2020,2055
31.03.2020,2311
01.04.2020,2554
02.04.2020,2946
03.04.2020,3383
04.04.2020,3627
05.04.2020,4102
06.04.2020,4413
07.04.2020,4848
08.04.2020,5205
09.04.2020,5575
10.04.2020,5955
11.04.2020,6356
12.04.2020,6674
13.04.2020,6934
14.04.2020,7202
15.04.2020,7582
16.04.2020,7918
17.04.2020,8379
18.04.2020,8742
19.04.2020,9287
20.04.2020,9530
21.04.2020,9793
22.04.2020,10106
23.04.2020,10448
24.04.2020,10829
25.04.2020,11210
26.04.2020,11554
27.04.2020,11839
28.04.2020,12155
29.04.2020,12577
30.04.2020,12877
01.05.2020,13105
02.05.2020,13375
03.05.2020,13693
04.05.2020,14006
05.05.2020,14414
06.05.2020,14723
07.05.2020,15026
08.05.2020,15363
09.05.2020,15651
10.05.2020,15996
11.05.2020,16326
12.05.2020,16882
13.05.2020,17204
14.05.2020,17615
15.05.2020,18016
16.05.2020,18257
17.05.2020,18529
18.05.2020,18885
19.05.2020,19268
20.05.2020,19738
21.05.2020,20143
22.05.2020,20619
23.05.2020,20931
24.05.2020,21326
25.05.2020,21631
26.05.2020,22074
27.05.2020,22473
28.05.2020,22825
29.05.2020,23155
30.05.2020,23571
31.05.2020,23785
01.06.2020,24165
02.06.2020,24395
03.06.2020,24687
04.06.2020,25048
05.06.2020,25410
06.06.2020,25986
07.06.2020,26561
08.06.2020,27160
09.06.2020,27560
10.06.2020,27842
11.06.2020,28201
12.06.2020,28577
13.06.2020,29017
14.06.2020,29392
15.06.2020,29788
16.06.2020,30195
17.06.2020,30650
18.06.2020,30964
19.06.2020,31311
20.06.2020,31620
21.06.2020,31931
22.06.2020,32227
23.06.2020,32527
24.06.2020,32821
25.06.2020,33110
26.06.2020,33395
27.06.2020,33714
28.06.2020,33907
29.06.2020,34154
30.06.2020,34393
01.07.2020,34775
02.07.2020,35146
03.07.2020,35405
04.07.2020,35719
05.07.2020,35950
06.07.2020,36155
07.07.2020,36412
08.07.2020,36689
09.07.2020,36951
10.07.2020,37216
11.07.2020,37521
12.07.2020,37891
13.07.2020,38190
14.07.2020,38457
15.07.2020,38721
16.07.2020,39054
17.07.2020,39407
18.07.2020,39746
19.07.2020,40104
20.07.2020,40383
21.07.2020,40782
22.07.2020,41162
23.07.2020,41580
24.07.2020,42038
25.07.2020,42622
26.07.2020,43065
27.07.2020,43402
28.07.2020,43904
29.07.2020,44416
30.07.2020,45031
31.07.2020,45688
01.08.2020,46346
02.08.2020,46894
03.08.2020,47469
04.08.2020,48149
05.08.2020,48789
06.08.2020,49515
07.08.2020,50324
08.08.2020,51167
09.08.2020,51791
10.08.2020,52410
11.08.2020,52961
12.08.2020,53676
13.08.2020,54487
14.08.2020,55319
15.08.2020,56090
16.08.2020,56684
17.08.2020,57279
18.08.2020,57876
19.08.2020,58611
20.08.2020,59378
21.08.2020,60281
22.08.2020,61181
23.08.2020,61762
24.08.2020,62310
25.08.2020,63073
26.08.2020,63802
27.08.2020,64689
28.08.2020,65480
29.08.2020,66239
30.08.2020,66870
31.08.2020,67372
01.09.2020,67922
02.09.2020,68517
03.09.2020,69129
04.09.2020,69820
05.09.2020,70387
06.09.2020,70824
07.09.2020,71126
08.09.2020,71526
09.09.2020,71947
10.09.2020,72453
11.09.2020,73047
12.09.2020,73650
13.09.2020,74152
14.09.2020,74529
15.09.2020,75134
16.09.2020,75734
17.09.2020,76571
18.09.2020,77328
19.09.2020,78330
20.09.2020,79240
21.09.2020,79988
22.09.2020,80699
23.09.2020,81673
24.09.2020,82809
25.09.2020,84396
26.09.2020,85980
27.09.2020,87330
28.09.2020,88636
29.09.2020,89962
30.09.2020,91514
01.10.2020,93481
02.10.2020,95773
03.10.2020,98140
04.10.2020,100074
05.10.2020,102080
06.10.2020,104316
07.10.2020,107319
08.10.2020,111599
09.10.2020,116338
10.10.2020,121638
11.10.2020,125816
12.10.2020,130210
13.10.2020,135278
14.10.2020,141804
15.10.2020,149903
16.10.2020,157608
17.10.2020,167230
18.10.2020,175766
19.10.2020,183248
20.10.2020,192539
21.10.2020,202579
22.10.2020,214686
23.10.2020,228318
24.10.2020,241946
25.10.2020,253688
26.10.2020,263929
27.10.2020,280229
28.10.2020,299049
29.10.2020,319205
30.10.2020,340834
31.10.2020,362731
01.11.2020,379902
02.11.2020,395480
03.11.2020,414844
04.11.2020,439536
05.11.2020,466679
06.11.2020,493765
07.11.2020,521640
08.11.2020,546425
09.11.2020,568108
10.11.2020,593592
11.11.2020,618813
12.11.2020,641496
13.11.2020,665547
14.11.2020,691118
15.11.2020,712972
16.11.2020,733788
17.11.2020,752940
18.11.2020,772823
19.11.2020,796798
20.11.2020,819262
21.11.2020,842864
22.11.2020,861331
23.11.2020,898927
24.11.2020,909060
25.11.2020,924425
26.11.2020,941356
27.11.2020,958415
28.11.2020,973592
29.11.2020,985078
30.11.2020,990819
01.12.2020,999892
02.12.2020,1013772
03.12.2020,1028610
04.12.2020,1041843
05.12.2020,1054273
06.12.2020,1063447
07.12.2020,1067868
08.12.2020,1076178
09.12.2020,1088347
10.12.2020,1102091
11.12.2020,1115203
12.12.2020,1126699
13.12.2020,1135676
14.12.2020,1140539
15.12.2020,1147447
16.12.2020,1159901
17.12.2020,1171851
18.12.2020,1182843
19.12.2020,1194106
20.12.2020,1202700
21.12.2020,1207333
22.12.2020,1214522
23.12.2020,1226883
24.12.2020,1240002
25.12.2020,1248909
26.12.2020,1254121
27.12.2020,1257799
28.12.2020,1260720
29.12.2020,1268459
30.12.2020,1281481
31.12.2020,1294766
01.01.2021,1305835
02.01.2021,1312823
03.01.2021,1318931
04.01.2021,1323363
05.01.2021,1330987
06.01.2021,1345138
07.01.2021,1357192
08.01.2021,1365982
09.01.2021,1376530
10.01.2021,1385940
11.01.2021,1390562
12.01.2021,1396131
13.01.2021,1405184
14.01.2021,1414620
15.01.2021,1422415
16.01.2021,1429827
17.01.2021,1435882
18.01.2021,1439153
19.01.2021,1443988
20.01.2021,1450907
21.01.2021,1458059
22.01.2021,1464699
23.01.2021,1471021
24.01.2021,1475704
25.01.2021,1478123
26.01.2021,1482727
27.01.2021,1489516
28.01.2021,1496672
29.01.2021,1502816
30.01.2021,1508680
31.01.2021,1513386
01.02.2021,1515889
02.02.2021,1520155
03.02.2021,1526957
04.02.2021,1533453
05.02.2021,1539506
06.02.2021,1545532
07.02.2021,1550260
08.02.2021,1552691
09.02.2021,1556720
10.02.2021,1563650
11.02.2021,1570658
12.02.2021,1577037
13.02.2021,1583623
14.02.2021,1588957
15.02.2021,1591500
16.02.2021,1596678
17.02.2021,1605372
18.02.2021,1615646
19.02.2021,1624423
20.02.2021,1632933
21.02.2021,1639971
22.02.2021,1643861
23.02.2021,1650171
24.02.2021,1662317
25.02.2021,1674459
26.02.2021,1685998
27.02.2021,1698098
28.02.2021,1708197
01.03.2021,1712983
02.03.2021,1720920
03.03.2021,1736618
04.03.2021,1751868
05.03.2021,1767697
06.03.2021,1782554
07.03.2021,1796128
08.03.2021,1802298
09.03.2021,1812252
10.03.2021,1829512
11.03.2021,1850557
12.03.2021,1869332
13.03.2021,1890381
14.03.2021,1907640
15.03.2021,1918536
16.03.2021,1932932
17.03.2021,1957984
18.03.2021,1985262
19.03.2021,2011260
20.03.2021,2037665
21.03.2021,2059514
22.03.2021,2074092
23.03.2021,2090833
24.03.2021,2120811
25.03.2021,2154962
26.03.2021,2190105
27.03.2021,2221862
28.03.2021,2251115
29.03.2021,2268080
30.03.2021,2288950
31.03.2021,2321824
01.04.2021,2357075
02.04.2021,2387621
03.04.2021,2415694
04.04.2021,2438641
05.04.2021,2448543
06.04.2021,2456788
07.04.2021,2471698
08.04.2021,2499585
09.04.2021,2528072
10.04.2021,2552928
11.04.2021,2574631
12.04.2021,2586644
13.04.2021,2599871
14.04.2021,2621154
15.04.2021,2642284
16.04.2021,2660131
17.04.2021,2675894
18.04.2021,2688047
19.04.2021,2695330
20.04.2021,2704576
21.04.2021,2718502
22.04.2021,2731264
23.04.2021,2742122
24.04.2021,2751632
